cpuName,price,cpuMark
Intel Celeron J4105 @ 1.50GHz,107,2911
Intel Celeron J6412 @ 2.00GHz,54,3904
Intel Celeron M 1.00GHz,13.99,149
Intel Celeron N2810 @ 2.00GHz,139.99,420
Intel Celeron N2820 @ 2.13GHz,225,469
Intel Celeron N2830 @ 2.16GHz,149.99,542
Intel Celeron N3050 @ 1.60GHz,170,592
Intel Celeron N3060 @ 1.60GHz,282,664
Intel Celeron N3160 @ 1.60GHz,349,1154
Intel Celeron N3350 @ 1.10GHz,275.49,1126
Intel Celeron N3450 @ 1.10GHz,185.08,1938
Intel Celeron N4000 @ 1.10GHz,107,1399
Intel Celeron N4100 @ 1.10GHz,107,2451
Intel Celeron N6211 @ 1.20GHz,54,2207
Intel Celeron T1600 @ 1.66GHz,19.99,519
Intel Core 860 @ 2.80GHz,317.81,2754
Intel Core Duo T2400 @ 1.83GHz,16,349
Intel Core Duo T2500 @ 2.00GHz,119.99,408
Intel Core i3-1005G1 @ 1.20GHz,281,5128
Intel Core i3-10100 @ 3.60GHz,112.99,8800
Intel Core i3-10100E @ 3.20GHz,125,8229
Intel Core i3-10100F @ 3.60GHz,79.99,8854
Intel Core i3-10100T @ 3.00GHz,122,7405
Intel Core i3-10105 @ 3.70GHz,107,8928
Intel Core i3-10105F @ 3.70GHz,78.99,9141
Intel Core i3-10105T @ 3.00GHz,122,7850
Intel Core i3-10110U @ 2.10GHz,434.17,4005
Intel Core i3-10110Y @ 1.00GHz,287,3278
Intel Core i3-10300 @ 3.70GHz,138.99,9284
Intel Core i3-10300T @ 3.00GHz,174.28,7997
Intel Core i3-10305 @ 3.80GHz,159.99,9689
Intel Core i3-10305T @ 3.00GHz,143,8136
Intel Core i3-10320 @ 3.80GHz,133.95,10115
Intel Core i3-10325 @ 3.90GHz,154,10308
Intel Core i3-1110G4 @ 1.80GHz,281,3421
Intel Core i3-1115G4 @ 3.00GHz,281,6273
Intel Core i3-1115G4E @ 3.00GHz,285,5776
Intel Core i3-1115GRE @ 3.00GHz,338,3816
Intel Core i3-12100,122,14503
Intel Core i3-12100F,107.99,14490
Intel Core i3-12100T,122,12767
Intel Core i3-12300,143,14955
Intel Core i3-2100 @ 3.10GHz,116.19,1819
Intel Core i3-2100T @ 2.50GHz,49.13,1634
Intel Core i3-2102 @ 3.10GHz,58,2029
Intel Core i3-2105 @ 3.10GHz,113,1871
Intel Core i3-2120 @ 3.30GHz,27.44,1926
Intel Core i3-2120T @ 2.60GHz,133.89,1486
Intel Core i3-2125 @ 3.30GHz,152,2093
Intel Core i3-2130 @ 3.40GHz,67.15,1986
Intel Core i3-2310E @ 2.10GHz,225,1845
Intel Core i3-2310M @ 2.10GHz,39.95,1193
Intel Core i3-2328M @ 2.20GHz,150.11,1221
Intel Core i3-2330M @ 2.20GHz,39.95,1235
Intel Core i3-2350M @ 2.30GHz,36.03,1263
Intel Core i3-2370M @ 2.40GHz,36.99,1336
Intel Core i3-3110M @ 2.40GHz,69.95,1609
Intel Core i3-3120M @ 2.50GHz,129,1641
Intel Core i3-3210 @ 3.20GHz,70,2112
Intel Core i3-3217U @ 1.80GHz,199,1188
Intel Core i3-3220 @ 3.30GHz,39.94,2203
Intel Core i3-3220T @ 2.80GHz,39.99,1949
Intel Core i3-3225 @ 3.30GHz,200,2222
Intel Core i3-3240 @ 3.40GHz,42.17,2287
Intel Core i3-3245 @ 3.40GHz,149,2480
Intel Core i3-3250 @ 3.50GHz,82.9,2401
Intel Core i3-330M @ 2.13GHz,149.95,997
Intel Core i3-350M @ 2.27GHz,29,1062
Intel Core i3-370M @ 2.40GHz,29.96,1126
Intel Core i3-380M @ 2.53GHz,49.95,1165
Intel Core i3-390M @ 2.67GHz,38.95,1178
Intel Core i3-4000M @ 2.40GHz,58.11,1744
Intel Core i3-4010U @ 1.70GHz,124.95,1647
Intel Core i3-4100E @ 2.40GHz,225,1848
Intel Core i3-4100M @ 2.50GHz,218.57,2447
Intel Core i3-4130 @ 3.40GHz,72.29,3291
Intel Core i3-4130T @ 2.90GHz,248.56,2874
Intel Core i3-4150 @ 3.50GHz,999,3360
Intel Core i3-4150T @ 3.00GHz,417.42,2867
Intel Core i3-4160 @ 3.60GHz,59.99,3495
Intel Core i3-4160T @ 3.10GHz,59.99,3133
Intel Core i3-4170 @ 3.70GHz,95.8,3569
Intel Core i3-4170T @ 3.20GHz,199.95,3162
Intel Core i3-4330 @ 3.50GHz,123.37,3539
Intel Core i3-4340 @ 3.60GHz,149.99,3506
Intel Core i3-4350 @ 3.60GHz,99.99,3459
Intel Core i3-4360 @ 3.70GHz,199.88,3688
Intel Core i3-4370 @ 3.80GHz,299,3807
Intel Core i3-4370T @ 3.30GHz,138,3368
Intel Core i3-5005U @ 2.00GHz,308,2018
Intel Core i3-5010U @ 2.10GHz,299.86,2166
Intel Core i3-5020U @ 2.20GHz,459,2226
Intel Core i3-530 @ 2.93GHz,115.19,1449
Intel Core i3-540 @ 3.07GHz,179.95,1516
Intel Core i3-550 @ 3.20GHz,18.46,1588
Intel Core i3-560 @ 3.33GHz,36.97,1696
Intel Core i3-6098P @ 3.60GHz,325,4170
Intel Core i3-6100 @ 3.70GHz,131.51,4177
Intel Core i3-6100T @ 3.20GHz,999,3617
Intel Core i3-6100U @ 2.30GHz,529.99,2640
Intel Core i3-6102E @ 1.90GHz,225,2349
Intel Core i3-6300 @ 3.80GHz,163.49,4386
Intel Core i3-6300T @ 3.30GHz,140.59,4040
Intel Core i3-6320 @ 3.90GHz,145,4372
Intel Core i3-7020U @ 2.30GHz,281,2564
Intel Core i3-7100 @ 3.90GHz,127.99,4342
Intel Core i3-7100H @ 3.00GHz,225,3430
Intel Core i3-7100T @ 3.40GHz,149.88,3787
Intel Core i3-7100U @ 2.40GHz,462,2721
Intel Core i3-7101TE @ 3.40GHz,117,3911
Intel Core i3-7102E @ 2.10GHz,225,2521
Intel Core i3-7130U @ 2.70GHz,459.99,2983
Intel Core i3-7300 @ 4.00GHz,299.99,4703
Intel Core i3-7300T @ 3.50GHz,181.59,4159
Intel Core i3-7320 @ 4.10GHz,177.19,4856
Intel Core i3-7350K @ 4.20GHz,250.8,4819
Intel Core i3-8100 @ 3.60GHz,169.99,6163
Intel Core i3-8100B @ 3.60GHz,133,6081
Intel Core i3-8100T @ 3.10GHz,262.83,5291
Intel Core i3-8109U @ 3.00GHz,499.99,4301
Intel Core i3-8121U @ 2.20GHz,290,4376
Intel Core i3-8130U @ 2.20GHz,281,3648
Intel Core i3-8145U @ 2.10GHz,281,3837
Intel Core i3-8145UE @ 2.20GHz,281,4133
Intel Core i3-8300 @ 3.70GHz,265.7,6136
Intel Core i3-8300T @ 3.20GHz,158.95,5827
Intel Core i3-8350K @ 4.00GHz,206.16,6862
Intel Core i3-9100 @ 3.60GHz,169.96,6625
Intel Core i3-9100F @ 3.60GHz,124,6768
Intel Core i3-9100T @ 3.10GHz,122,5419
Intel Core i3-9100TE @ 2.20GHz,122,4501
Intel Core i3-9300 @ 3.70GHz,194.99,7279
Intel Core i3-9300T @ 3.20GHz,143,6162
Intel Core i3-9320 @ 3.70GHz,217.97,7358
Intel Core i3-9350K @ 4.00GHz,293.22,7694
Intel Core i3-9350KF @ 4.00GHz,207.36,7318
Intel Core i5 750S @ 2.40GHz,210.19,1326
Intel Core i5-10200H @ 2.40GHz,250,8414
Intel Core i5-10210U @ 1.60GHz,702.62,6401
Intel Core i5-10300H @ 2.50GHz,250,8692
Intel Core i5-10310U @ 1.70GHz,297,6658
Intel Core i5-1035G1 @ 1.00GHz,297,7737
Intel Core i5-1035G4 @ 1.10GHz,309,8251
Intel Core i5-1035G7 @ 1.20GHz,320,8388
Intel Core i5-1038NG7 @ 2.00GHz,320,9626
Intel Core i5-10400 @ 2.90GHz,149.99,12320
Intel Core i5-10400F @ 2.90GHz,124.99,12439
Intel Core i5-10400H @ 2.60GHz,250,8916
Intel Core i5-10400T @ 2.00GHz,182,10052
Intel Core i5-10500 @ 3.10GHz,209.88,13056
Intel Core i5-10500H @ 2.50GHz,250,11604
Intel Core i5-10500T @ 2.30GHz,192,10365
Intel Core i5-10500TE @ 2.30GHz,195,9960
Intel Core i5-10600 @ 3.30GHz,219.99,13928
Intel Core i5-10600K @ 4.10GHz,212.97,14534
Intel Core i5-10600KF @ 4.10GHz,184.98,14575
Intel Core i5-10600T @ 2.40GHz,213,11376
Intel Core i5-11260H @ 2.60GHz,250,15313
Intel Core i5-11300H @ 3.10GHz,309,11048
Intel Core i5-1130G7 @ 1.10GHz,309,9756
Intel Core i5-11320H @ 3.20GHz,309,10732
Intel Core i5-1135G7 @ 2.40GHz,309,10100
Intel Core i5-11400 @ 2.60GHz,174.21,17132
Intel Core i5-11400F @ 2.60GHz,149.99,17213
Intel Core i5-11400H @ 2.70GHz,250,16073
Intel Core i5-11400T @ 1.30GHz,182,13078
Intel Core i5-1145G7E @ 2.60GHz,312,10454
Intel Core i5-11500 @ 2.70GHz,197.19,17626
Intel Core i5-11500H @ 2.90GHz,250,16458
Intel Core i5-11500T @ 1.50GHz,192,13820
Intel Core i5-1155G7 @ 2.50GHz,309,10561
Intel Core i5-11600 @ 2.80GHz,216.41,18318
Intel Core i5-11600K @ 3.90GHz,209.99,19781
Intel Core i5-11600KF @ 3.90GHz,232.49,19742
Intel Core i5-11600T @ 1.70GHz,213,15254
Intel Core i5-1235U,309,11119
Intel Core i5-12400,192,19571
Intel Core i5-12400F,174.98,19659
Intel Core i5-12450H,311,19820
Intel Core i5-12500,202,20309
Intel Core i5-12500H,311,23530
Intel Core i5-12500T,202,17728
Intel Core i5-12600,238.97,21368
Intel Core i5-12600K,277.98,27429
Intel Core i5-12600KF,260.98,27186
Intel Core i5-2300 @ 2.80GHz,40.26,3380
Intel Core i5-2310 @ 2.90GHz,77.74,3603
Intel Core i5-2320 @ 3.00GHz,303.5,3632
Intel Core i5-2380P @ 3.10GHz,77.74,3797
Intel Core i5-2390T @ 2.70GHz,99.9,2364
Intel Core i5-2400 @ 3.10GHz,88.57,3840
Intel Core i5-2400S @ 2.50GHz,144.19,3160
Intel Core i5-2405S @ 2.50GHz,131.39,2980
Intel Core i5-2410M @ 2.30GHz,42.12,1954
Intel Core i5-2430M @ 2.40GHz,73.02,2007
Intel Core i5-2450M @ 2.50GHz,74.02,2060
Intel Core i5-2450P @ 3.20GHz,178.97,3974
Intel Core i5-2500 @ 3.30GHz,58.87,4101
Intel Core i5-2500K @ 3.30GHz,59,4097
Intel Core i5-2500S @ 2.70GHz,55.34,3459
Intel Core i5-2500T @ 2.30GHz,89.99,2942
Intel Core i5-2520M @ 2.50GHz,42.1,2252
Intel Core i5-2540M @ 2.60GHz,47,2297
Intel Core i5-2550K @ 3.40GHz,148.56,4123
Intel Core i5-3210M @ 2.50GHz,52.02,2449
Intel Core i5-3230M @ 2.60GHz,99.99,2513
Intel Core i5-3317U @ 1.70GHz,225,1972
Intel Core i5-3320M @ 2.60GHz,44.04,2646
Intel Core i5-3330 @ 3.00GHz,74.35,4090
Intel Core i5-3330S @ 2.70GHz,199.95,3810
Intel Core i5-3337U @ 1.80GHz,225,2067
Intel Core i5-3340 @ 3.10GHz,195,4165
Intel Core i5-3340M @ 2.70GHz,69.95,2636
Intel Core i5-3340S @ 2.80GHz,100,4102
Intel Core i5-3350P @ 3.10GHz,165,4237
Intel Core i5-3360M @ 2.80GHz,78.02,2846
Intel Core i5-3427U @ 1.80GHz,420.05,2269
Intel Core i5-3450 @ 3.10GHz,239.95,4497
Intel Core i5-3450S @ 2.80GHz,95,4264
Intel Core i5-3470 @ 3.20GHz,105.57,4657
Intel Core i5-3470S @ 2.90GHz,69,4353
Intel Core i5-3470T @ 2.90GHz,269.95,2958
Intel Core i5-3475S @ 2.90GHz,143.5,4177
Intel Core i5-3550 @ 3.30GHz,335.31,4783
Intel Core i5-3550S @ 3.00GHz,319.95,4537
Intel Core i5-3570 @ 3.40GHz,166,4910
Intel Core i5-3570K @ 3.40GHz,65.64,4936
Intel Core i5-3570S @ 3.10GHz,66.9,4620
Intel Core i5-4200M @ 2.50GHz,88.95,2776
Intel Core i5-4210M @ 2.60GHz,88.04,2893
Intel Core i5-4250U @ 1.30GHz,349,2196
Intel Core i5-430M @ 2.27GHz,129.95,1211
Intel Core i5-4330M @ 2.80GHz,274.99,3208
Intel Core i5-4400E @ 2.70GHz,266,3251
Intel Core i5-4422E @ 1.80GHz,266,1907
Intel Core i5-4430 @ 3.00GHz,148.77,4646
Intel Core i5-4430S @ 2.70GHz,91.99,4168
Intel Core i5-4440 @ 3.10GHz,79,4718
Intel Core i5-4440S @ 2.80GHz,188,4277
Intel Core i5-4460 @ 3.20GHz,79.46,4834
Intel Core i5-4460S @ 2.90GHz,659.99,4503
Intel Core i5-450M @ 2.40GHz,31.95,1208
Intel Core i5-4570 @ 3.20GHz,99.99,5199
Intel Core i5-4570S @ 2.90GHz,169.59,4914
Intel Core i5-4570T @ 2.90GHz,464.64,3136
Intel Core i5-4570TE @ 2.70GHz,342,3106
Intel Core i5-4590 @ 3.30GHz,58,5344
Intel Core i5-4590S @ 3.00GHz,260,5095
Intel Core i5-4590T @ 2.00GHz,209.95,3982
Intel Core i5-460M @ 2.53GHz,64.95,1279
Intel Core i5-4670 @ 3.40GHz,100,5440
Intel Core i5-4670K @ 3.40GHz,154.88,5547
Intel Core i5-4670R @ 3.00GHz,276,5233
Intel Core i5-4670S @ 3.10GHz,213,4919
Intel Core i5-4670T @ 2.30GHz,259.02,4361
Intel Core i5-4690 @ 3.50GHz,118.88,5572
Intel Core i5-4690K @ 3.50GHz,69.99,5623
Intel Core i5-4690S @ 3.20GHz,138.47,5380
Intel Core i5-480M @ 2.67GHz,80.6,1312
Intel Core i5-5200U @ 2.20GHz,281,2502
Intel Core i5-520M @ 2.40GHz,28.02,1683
Intel Core i5-5250U @ 1.60GHz,529.99,2504
Intel Core i5-5300U @ 2.30GHz,289.99,2740
Intel Core i5-540M @ 2.53GHz,48.99,1752
Intel Core i5-560M @ 2.67GHz,88.92,1832
Intel Core i5-5675C @ 3.10GHz,258.34,5548
Intel Core i5-580M @ 2.67GHz,99.95,1914
Intel Core i5-6260U @ 1.80GHz,499,3207
Intel Core i5-6287U @ 3.10GHz,304,3925
Intel Core i5-6350HQ @ 2.30GHz,306,4255
Intel Core i5-6400 @ 2.70GHz,129.99,5163
Intel Core i5-6400T @ 2.20GHz,159.99,4302
Intel Core i5-6402P @ 2.80GHz,139.88,5414
Intel Core i5-6442EQ @ 1.90GHz,250,4598
Intel Core i5-650 @ 3.20GHz,33.98,2215
Intel Core i5-6500 @ 3.20GHz,129,5655
Intel Core i5-6500T @ 2.50GHz,221.52,4845
Intel Core i5-6500TE @ 2.30GHz,230.61,4776
Intel Core i5-655K @ 3.20GHz,77.99,2017
Intel Core i5-660 @ 3.33GHz,69,2352
Intel Core i5-6600 @ 3.30GHz,119,6107
Intel Core i5-6600K @ 3.50GHz,135,6307
Intel Core i5-6600T @ 2.70GHz,121.98,5655
Intel Core i5-661 @ 3.33GHz,200.19,2462
Intel Core i5-670 @ 3.47GHz,291,2511
Intel Core i5-680 @ 3.60GHz,309.19,2603
Intel Core i5-7200U @ 2.50GHz,499,3409
Intel Core i5-7260U @ 2.20GHz,469.99,3895
Intel Core i5-7300U @ 2.60GHz,627,3750
Intel Core i5-7400 @ 3.00GHz,175,5499
Intel Core i5-7400T @ 2.40GHz,174.85,4710
Intel Core i5-7440EQ @ 2.90GHz,250,5711
Intel Core i5-7442EQ @ 2.10GHz,250,4834
Intel Core i5-750 @ 2.67GHz,200,2495
Intel Core i5-7500 @ 3.40GHz,165.99,6064
Intel Core i5-7500T @ 2.70GHz,188.98,5319
Intel Core i5-760 @ 2.80GHz,265,2599
Intel Core i5-7600 @ 3.50GHz,169.99,6598
Intel Core i5-7600K @ 3.80GHz,165.99,6869
Intel Core i5-7600T @ 2.80GHz,298,6073
Intel Core i5-7640X @ 4.00GHz,65,6675
Intel Core i5-8200Y @ 1.30GHz,291,2169
Intel Core i5-8257U @ 1.40GHz,320,7680
Intel Core i5-8259U @ 2.30GHz,519.99,8131
Intel Core i5-8260U @ 1.60GHz,439.99,7854
Intel Core i5-8265U @ 1.60GHz,499.88,6103
Intel Core i5-8269U @ 2.60GHz,320,8055
Intel Core i5-8279U @ 2.40GHz,320,8028
Intel Core i5-8300H @ 2.30GHz,250,7542
Intel Core i5-8350U @ 1.70GHz,297,6284
Intel Core i5-8365U @ 1.60GHz,539.07,6239
Intel Core i5-8365UE @ 1.60GHz,297,5555
Intel Core i5-8400 @ 2.80GHz,230,9222
Intel Core i5-8400H @ 2.50GHz,250,8037
Intel Core i5-8400T @ 1.70GHz,239.84,7447
Intel Core i5-8500 @ 3.00GHz,190,9576
Intel Core i5-8500B @ 3.00GHz,192,9429
Intel Core i5-8500T @ 2.10GHz,247.53,7699
Intel Core i5-8600 @ 3.10GHz,275.67,9849
Intel Core i5-8600K @ 3.60GHz,235.99,10195
Intel Core i5-8600T @ 2.30GHz,199.99,8227
Intel Core i5-9300H @ 2.40GHz,250,7793
Intel Core i5-9300HF @ 2.40GHz,250,7678
Intel Core i5-9400 @ 2.90GHz,139.99,9478
Intel Core i5-9400F @ 2.90GHz,129.99,9544
Intel Core i5-9400H @ 2.50GHz,250,8261
Intel Core i5-9400T @ 1.80GHz,182,7819
Intel Core i5-9500 @ 3.00GHz,297.59,9698
Intel Core i5-9500F @ 3.00GHz,182,10330
Intel Core i5-9500T @ 2.20GHz,192,8256
Intel Core i5-9500TE @ 2.20GHz,192,9212
Intel Core i5-9600 @ 3.10GHz,256.55,10369
Intel Core i5-9600K @ 3.70GHz,232.6,10793
Intel Core i5-9600KF @ 3.70GHz,159,10838
Intel Core i5-9600T @ 2.30GHz,213,8393
Intel Core i5-L16G7 @ 1.40GHz,281,3421
Intel Core i7-10510U @ 1.80GHz,409,6837
Intel Core i7-10510Y @ 1.20GHz,403,5016
Intel Core i7-10610U @ 1.80GHz,409,7062
Intel Core i7-1065G7 @ 1.30GHz,426,8668
Intel Core i7-1068NG7 @ 2.30GHz,426,10093
Intel Core i7-10700 @ 2.90GHz,268.99,16946
Intel Core i7-10700E @ 2.90GHz,330,17020
Intel Core i7-10700F @ 2.90GHz,249.99,16973
Intel Core i7-10700K @ 3.80GHz,328.98,19277
Intel Core i7-10700KF @ 3.80GHz,309.99,19143
Intel Core i7-10700T @ 2.00GHz,447.99,13119
Intel Core i7-10700TE @ 2.00GHz,330,16332
Intel Core i7-10710U @ 1.10GHz,644.99,10126
Intel Core i7-10810U @ 1.10GHz,443,8353
Intel Core i7-10850H @ 2.70GHz,395,12124
Intel Core i7-10870H @ 2.20GHz,417,15027
Intel Core i7-10875H @ 2.30GHz,450,15426
Intel Core i7-11370H @ 3.30GHz,426,12098
Intel Core i7-11375H @ 3.30GHz,482,12383
Intel Core i7-11390H @ 3.40GHz,426,10897
Intel Core i7-11600H @ 2.90GHz,395,16403
Intel Core i7-1160G7 @ 1.20GHz,426,10316
Intel Core i7-1165G7 @ 2.80GHz,426,10595
Intel Core i7-11700 @ 2.50GHz,316.99,20588
Intel Core i7-11700F @ 2.50GHz,289.99,21447
Intel Core i7-11700K @ 3.60GHz,297,24749
Intel Core i7-11700KF @ 3.60GHz,279,24147
Intel Core i7-11700T @ 1.40GHz,323,15271
Intel Core i7-11800H @ 2.30GHz,395,21363
Intel Core i7-1180G7 @ 1.30GHz,426,6607
Intel Core i7-11850H @ 2.50GHz,395,21212
Intel Core i7-1185G7 @ 3.00GHz,426,10948
Intel Core i7-1185G7E @ 2.80GHz,431,11114
Intel Core i7-1195G7 @ 2.90GHz,426,11019
Intel Core i7-1265U,426,12334
Intel Core i7-12700,328,31659
Intel Core i7-12700F,312.96,32268
Intel Core i7-12700H,457,27391
Intel Core i7-12700K,409,34125
Intel Core i7-12700KF,350.99,34110
Intel Core i7-12700T,339,22688
Intel Core i7-12800H,457,19052
Intel Core i7-2600 @ 3.40GHz,89,5344
Intel Core i7-2600K @ 3.40GHz,79.99,5500
Intel Core i7-2600S @ 2.80GHz,284,4524
Intel Core i7-2620M @ 2.70GHz,135.37,2427
Intel Core i7-2630QM @ 2.00GHz,93.24,3555
Intel Core i7-2640M @ 2.80GHz,125.05,2439
Intel Core i7-2670QM @ 2.20GHz,129,3726
Intel Core i7-2700K @ 3.50GHz,180,5604
Intel Core i7-2720QM @ 2.20GHz,179.95,4114
Intel Core i7-2760QM @ 2.40GHz,138.02,4353
Intel Core i7-2820QM @ 2.30GHz,249.99,4347
Intel Core i7-2860QM @ 2.50GHz,182.01,4607
Intel Core i7-2920XM @ 2.50GHz,120,4344
Intel Core i7-2960XM @ 2.70GHz,399.95,4423
Intel Core i7-3520M @ 2.90GHz,122.02,2879
Intel Core i7-3540M @ 3.00GHz,128.02,2911
Intel Core i7-3610QM @ 2.30GHz,399.99,5100
Intel Core i7-3630QM @ 2.40GHz,429.95,5131
Intel Core i7-3632QM @ 2.20GHz,89.9,4628
Intel Core i7-3720QM @ 2.60GHz,195.97,5651
Intel Core i7-3740QM @ 2.70GHz,218.02,5708
Intel Core i7-3770 @ 3.40GHz,139.98,6397
Intel Core i7-3770K @ 3.50GHz,136.48,6462
Intel Core i7-3770S @ 3.10GHz,114,6178
Intel Core i7-3770T @ 2.50GHz,156.59,5573
Intel Core i7-3820 @ 3.60GHz,117.97,5754
Intel Core i7-3820QM @ 2.70GHz,549,5755
Intel Core i7-3840QM @ 2.80GHz,548.87,5966
Intel Core i7-3920XM @ 2.90GHz,1096,5700
Intel Core i7-3930K @ 3.20GHz,250,8244
Intel Core i7-3940XM @ 3.00GHz,164.99,5671
Intel Core i7-3960X @ 3.30GHz,159.99,8596
Intel Core i7-3970X @ 3.50GHz,187,8373
Intel Core i7-4700HQ @ 2.40GHz,383,5560
Intel Core i7-4700MQ @ 2.40GHz,188.02,5319
Intel Core i7-4702MQ @ 2.20GHz,352.05,5095
Intel Core i7-4710HQ @ 2.50GHz,378,5518
Intel Core i7-4710MQ @ 2.50GHz,271.57,5800
Intel Core i7-4765T @ 2.00GHz,498.95,5036
Intel Core i7-4770 @ 3.40GHz,178.69,7030
Intel Core i7-4770K @ 3.50GHz,329.99,7129
Intel Core i7-4770S @ 3.10GHz,1270,6819
Intel Core i7-4770T @ 2.50GHz,770,5748
Intel Core i7-4771 @ 3.50GHz,196.86,7074
Intel Core i7-4790 @ 3.60GHz,200,7235
Intel Core i7-4790K @ 4.00GHz,206.87,8061
Intel Core i7-4790S @ 3.20GHz,163,6954
Intel Core i7-4790T @ 2.70GHz,893,6291
Intel Core i7-4800MQ @ 2.70GHz,239.99,5829
Intel Core i7-4810MQ @ 2.80GHz,179.95,6034
Intel Core i7-4820K @ 3.70GHz,149.73,6501
Intel Core i7-4850HQ @ 2.30GHz,434,6299
Intel Core i7-4900MQ @ 2.80GHz,556,6051
Intel Core i7-4910MQ @ 2.90GHz,459.95,6265
Intel Core i7-4930K @ 3.40GHz,174.85,9360
Intel Core i7-4930MX @ 3.00GHz,1096,6753
Intel Core i7-4940MX @ 3.10GHz,699.95,7060
Intel Core i7-4960HQ @ 2.60GHz,623,6779
Intel Core i7-4960X @ 3.60GHz,1250,9906
Intel Core i7-5557U @ 3.10GHz,605.99,3181
Intel Core i7-5775C @ 3.30GHz,174.95,7801
Intel Core i7-5820K @ 3.30GHz,255.36,9814
Intel Core i7-5850EQ @ 2.70GHz,435,7036
Intel Core i7-5850HQ @ 2.70GHz,434,6866
Intel Core i7-5930K @ 3.50GHz,319.95,10304
Intel Core i7-5960X @ 3.00GHz,215.61,12719
Intel Core i7-620M @ 2.67GHz,112.87,1999
Intel Core i7-640M @ 2.80GHz,229.95,2042
Intel Core i7-6500U @ 2.50GHz,393,3278
Intel Core i7-6660U @ 2.40GHz,415,3851
Intel Core i7-6700 @ 3.40GHz,255,8078
Intel Core i7-6700HQ @ 2.60GHz,378,6544
Intel Core i7-6700K @ 4.00GHz,230,8967
Intel Core i7-6700T @ 2.80GHz,299,7271
Intel Core i7-6770HQ @ 2.60GHz,619,7145
Intel Core i7-6800K @ 3.40GHz,259.99,10681
Intel Core i7-6820HK @ 2.70GHz,378,6906
Intel Core i7-6850K @ 3.60GHz,326.97,11295
Intel Core i7-6900K @ 3.20GHz,384.95,14291
Intel Core i7-6920HQ @ 2.90GHz,568,7378
Intel Core i7-6950X @ 3.00GHz,377.32,17142
Intel Core i7-720QM @ 1.60GHz,99.95,1661
Intel Core i7-740QM @ 1.73GHz,99.95,1782
Intel Core i7-7500U @ 2.70GHz,539,3658
Intel Core i7-7567U @ 3.50GHz,733.99,4256
Intel Core i7-7700 @ 3.60GHz,219.99,8638
Intel Core i7-7700HQ @ 2.80GHz,378,6957
Intel Core i7-7700K @ 4.20GHz,349.44,9658
Intel Core i7-7700T @ 2.90GHz,390,7561
Intel Core i7-7740X @ 4.30GHz,225.99,9864
Intel Core i7-7800X @ 3.50GHz,199.99,12864
Intel Core i7-7820EQ @ 3.00GHz,378,7453
Intel Core i7-7820HK @ 2.90GHz,378,7682
Intel Core i7-7820HQ @ 2.90GHz,378,7209
Intel Core i7-7820X @ 3.60GHz,709,17283
Intel Core i7-7920HQ @ 3.10GHz,568,7449
Intel Core i7-8086K @ 4.00GHz,549,14550
Intel Core i7-820QM @ 1.73GHz,129,1768
Intel Core i7-840QM @ 1.87GHz,338.9,1928
Intel Core i7-8500Y @ 1.50GHz,393,2587
Intel Core i7-8557U @ 1.70GHz,431,8225
Intel Core i7-8559U @ 2.70GHz,617,8745
Intel Core i7-8565U @ 1.80GHz,615,6358
Intel Core i7-8569U @ 2.80GHz,431,8523
Intel Core i7-860 @ 2.80GHz,43.99,2890
Intel Core i7-860S @ 2.53GHz,160,2424
Intel Core i7-8650U @ 1.90GHz,1049,6358
Intel Core i7-8665U @ 1.90GHz,704.49,6383
Intel Core i7-8665UE @ 1.70GHz,409,5017
Intel Core i7-870 @ 2.93GHz,199.88,3074
Intel Core i7-8700 @ 3.20GHz,260.99,13046
Intel Core i7-8700B @ 3.20GHz,303,12239
Intel Core i7-8700K @ 3.70GHz,309,13850
Intel Core i7-8700T @ 2.40GHz,343.02,10431
Intel Core i7-8705G @ 3.10GHz,1535.11,7947
Intel Core i7-8750H @ 2.20GHz,395,10085
Intel Core i7-875K @ 2.93GHz,368.88,3119
Intel Core i7-880 @ 3.07GHz,338.97,2920
Intel Core i7-8850H @ 2.60GHz,395,10333
Intel Core i7-920 @ 2.67GHz,189.88,2741
Intel Core i7-920XM @ 2.00GHz,398.95,2021
Intel Core i7-930 @ 2.80GHz,29.99,2877
Intel Core i7-940 @ 2.93GHz,49,3066
Intel Core i7-950 @ 3.07GHz,264.88,3154
Intel Core i7-960 @ 3.20GHz,298.61,3245
Intel Core i7-965 @ 3.20GHz,90.97,3288
Intel Core i7-970 @ 3.20GHz,520,6499
Intel Core i7-9700 @ 3.00GHz,322.85,13385
Intel Core i7-9700E @ 2.60GHz,323,12239
Intel Core i7-9700F @ 3.00GHz,340.99,13462
Intel Core i7-9700K @ 3.60GHz,390.99,14550
Intel Core i7-9700KF @ 3.60GHz,424.99,14499
Intel Core i7-9700T @ 2.00GHz,323,10736
Intel Core i7-9700TE @ 1.80GHz,323,10826
Intel Core i7-975 @ 3.33GHz,770,3370
Intel Core i7-9750H @ 2.60GHz,960,11207
Intel Core i7-9750HF @ 2.60GHz,395,11391
Intel Core i7-980 @ 3.33GHz,160.19,7018
Intel Core i7-9800X @ 3.80GHz,650,18240
Intel Core i7-980X @ 3.33GHz,144.62,6813
Intel Core i7-9850H @ 2.60GHz,1305.76,11483
Intel Core i7-9850HL @ 1.90GHz,395,9112
Intel Core i7-990X @ 3.47GHz,1500.19,7137
